id,coordinates,highway,length,lanes,tunnel,bridge,maxspeed,width,alley,roundabout
31379,"[[116.4837994, 39.8869499], [116.4837866, 39.8878457], [116.4837699, 39.8901661], [116.4838818, 39.8957115], [116.4838997, 39.9027888]]",12,1761.293,4,0,1,0,0,0,0
31381,"[[116.4838885, 39.8875554], [116.4839071, 39.8883581], [116.4839211, 39.8893936], [116.4839165, 39.8900888], [116.4839258, 39.8908269], [116.4839819, 39.8912604], [116.4841733, 39.8915005], [116.4843555, 39.8916259], [116.4847104, 39.8917657], [116.4849392, 39.8918158], [116.4856817, 39.8918337], [116.4884791, 39.8918302], [116.4910569, 39.8918194], [116.4937048, 39.8918266], [116.4954794, 39.891823]]",12,1418.03,1,0,1,80,0,0,0
31384,"[[116.4883249, 39.8916814], [116.4893488, 39.8916775], [116.4918559, 39.8916647]]",4,301.254,4,0,0,0,0,0,0
31386,"[[116.4953315, 39.8919376], [116.4943975, 39.8919018], [116.4923847, 39.8919018], [116.4898583, 39.8918982], [116.4863931, 39.8919054], [116.4845438, 39.8918875], [116.4839694, 39.8918337], [116.4835164, 39.8916438], [116.4833063, 39.8913894], [116.4832035, 39.8911279], [116.4831615, 39.8903862], [116.4831522, 39.8896265], [116.4832316, 39.8888454], [116.4834184, 39.8872221]]",12,1513.089,1,0,1,80,0,0,0
31389,"[[116.4836159, 39.8864946], [116.4835993, 39.8852853]]",12,134.476,4,0,0,0,0,0,0
31391,"[[116.4890854, 39.8919978], [116.4883276, 39.8919866]]",4,64.664,4,0,0,0,0,0,0
31404,"[[116.4989696, 39.8920285], [116.498884, 39.8920286]]",4,7.303,4,0,0,0,0,0,0
31406,"[[116.4969848, 39.8920316], [116.4965617, 39.8920322]]",4,36.097,4,0,0,0,0,0,0
31408,"[[116.4970063, 39.8917377], [116.4974621, 39.8917335]]",4,38.89,4,0,0,0,0,0,0
31409,"[[116.4926879, 39.8916648], [116.4934834, 39.8916689]]",4,67.87,4,0,0,0,0,0,0
31412,"[[116.4934764, 39.8920553], [116.4926837, 39.892051]]",4,67.631,4,0,0,0,0,0,0
31414,"[[116.4934834, 39.8916689], [116.4957058, 39.8916805]]",4,189.609,4,0,0,0,0,0,0
31415,"[[116.4918559, 39.8916647], [116.4922664, 39.8916626], [116.4926879, 39.8916648]]",4,70.984,4,0,0,0,0,0,0
31417,"[[116.4918816, 39.8920449], [116.4898321, 39.8920292], [116.4890854, 39.8919978]]",4,238.662,4,0,0,0,0,0,0
31429,"[[116.4628206, 39.8919301], [116.4664131, 39.8918895]]",4,306.528,2,0,0,0,0,0,0
31486,"[[116.3273162, 39.9789735], [116.3267745, 39.9789843]]",0,46.172,1,0,0,0,0,0,0
31488,"[[116.3264127, 39.9787372], [116.3261044, 39.9787315]]",0,26.277,1,0,0,0,0,0,0
31489,"[[116.3264127, 39.9787372], [116.3264245, 39.9789817], [116.3267745, 39.9789843]]",0,57.03,1,0,0,0,0,0,0
31491,"[[116.3255223, 39.9787207], [116.3261044, 39.9787315]]",0,49.613,1,0,0,0,0,0,0
31492,"[[116.3261044, 39.9787315], [116.3255223, 39.9787207]]",0,49.613,1,0,0,0,0,0,0
31493,"[[116.3261044, 39.9787315], [116.3264127, 39.9787372]]",0,26.277,1,0,0,0,0,0,0
31498,"[[116.3267745, 39.9789843], [116.3273162, 39.9789735]]",0,46.172,1,0,0,0,0,0,0
31499,"[[116.3267745, 39.9789843], [116.3264245, 39.9789817], [116.3264127, 39.9787372]]",0,57.03,1,0,0,0,0,0,0
31504,"[[116.4840638, 39.887484], [116.4840667, 39.8883358], [116.4840666, 39.8916978]]",8,468.554,3,0,0,0,0,0,0
31524,"[[116.4348529, 39.915345], [116.4348662, 39.9163686]]",10,113.825,2,0,0,0,0,0,0
31540,"[[116.3488454, 39.9407524], [116.3488486, 39.9404926], [116.3488481, 39.9401674]]",9,65.051,3,0,0,0,0,0,0
31617,"[[116.4275919, 39.941507], [116.427586, 39.941693], [116.4275651, 39.942486], [116.4275608, 39.9434586]]",12,217.033,3,0,0,0,0,0,0
31828,"[[116.4485237, 39.9520958], [116.4477396, 39.9525951]]",6,86.888,1,0,0,0,0,0,0
31829,"[[116.4485237, 39.9520958], [116.4477396, 39.9525951]]",6,86.888,1,0,0,0,0,0,0
31830,"[[116.4485237, 39.9520958], [116.4499084, 39.9533391]]",6,181.78,1,0,0,0,0,0,0
31831,"[[116.4485237, 39.9520958], [116.4488254, 39.9519037], [116.4507249, 39.9506621]]",6,246.215,1,0,0,0,0,0,0
31832,"[[116.4477396, 39.9525951], [116.4485237, 39.9520958]]",6,86.888,1,0,0,0,0,0,0
31833,"[[116.4477396, 39.9525951], [116.4485237, 39.9520958]]",6,86.888,1,0,0,0,0,0,0
31834,"[[116.4477396, 39.9525951], [116.4463629, 39.9513366]]",6,182.631,1,0,0,0,0,0,0
31835,"[[116.4477396, 39.9525951], [116.4466664, 39.9532785], [116.4471006, 39.9537148]]",6,179.944,1,0,0,0,0,0,0
31837,"[[116.4463629, 39.9513366], [116.4477396, 39.9525951]]",6,182.631,1,0,0,0,0,0,0
31964,"[[116.3413077, 39.9666045], [116.3410956, 39.9666043], [116.3400227, 39.9666084], [116.3398242, 39.9666659], [116.3395077, 39.9667194], [116.3391558, 39.9667312], [116.3390718, 39.9668171], [116.3385912, 39.968171], [116.3378911, 39.9693028], [116.3369162, 39.9705669], [116.3382508, 39.9706068], [116.3384469, 39.9706116]]",10,786.283,2,0,0,30,0,0,0
31997,"[[116.3384469, 39.9706116], [116.3382508, 39.9706068], [116.3369162, 39.9705669], [116.3378911, 39.9693028], [116.3385912, 39.968171], [116.3390718, 39.9668171], [116.3391558, 39.9667312], [116.3395077, 39.9667194], [116.3398242, 39.9666659], [116.3400227, 39.9666084], [116.3410956, 39.9666043], [116.3413077, 39.9666045]]",10,786.283,2,0,0,30,0,0,0
32074,"[[116.4839905, 39.8939508], [116.4839868, 39.895976]]",8,225.193,3,0,0,0,0,0,0
32082,"[[116.4976071, 39.9068797], [116.4940685, 39.9069136]]",2,301.853,3,0,0,0,0,0,0
32089,"[[116.4971114, 39.9605316], [116.4981375, 39.9608037]]",0,92.54,1,0,0,0,0,0,0
32091,"[[116.4971114, 39.9605316], [116.495676, 39.9601146], [116.4955792, 39.960087]]",0,139.634,1,0,0,0,0,0,0
32092,"[[116.4924749, 39.9624714], [116.4921187, 39.9627098]]",0,40.303,2,0,0,0,0,0,0
32093,"[[116.4924749, 39.9624714], [116.4929533, 39.962172]]",0,52.638,2,0,0,0,0,0,0
32101,"[[116.4839044, 39.9659756], [116.4838987, 39.9661314], [116.4838929, 39.9662872], [116.4838705, 39.967227], [116.4838717, 39.9672456]]",8,141.252,3,0,1,0,0,0,0
32124,"[[116.3116823, 39.9734187], [116.3098207, 39.9732535]]",6,159.694,2,0,0,0,0,0,0
32159,"[[116.3083506, 39.9735137], [116.3082161, 39.9734998], [116.3081677, 39.9737084], [116.3060928, 39.9735554]]",6,212.75,1,0,0,0,0,0,0
32162,"[[116.3084776, 39.9727998], [116.3084883, 39.9727071], [116.3062501, 39.9725124]]",6,202.3,1,0,0,0,0,0,0
32163,"[[116.3098207, 39.9732535], [116.3116823, 39.9734187]]",6,159.694,2,0,0,0,0,0,0
32164,"[[116.3098207, 39.9732535], [116.3094111, 39.9732185]]",6,35.12,2,0,0,0,0,0,0
32167,"[[116.3062501, 39.9725124], [116.306266, 39.9722736]]",6,26.588,1,0,0,0,0,0,0
32168,"[[116.3062501, 39.9725124], [116.3084883, 39.9727071], [116.3084776, 39.9727998]]",6,202.3,1,0,0,0,0,0,0
32169,"[[116.3062501, 39.9725124], [116.3061844, 39.9729481], [116.3061335, 39.9732861], [116.3060998, 39.9735092], [116.3060928, 39.9735554]]",6,116.748,1,0,0,0,0,0,0
32170,"[[116.3060928, 39.9735554], [116.3060998, 39.9735092], [116.3061335, 39.9732861], [116.3061844, 39.9729481], [116.3062501, 39.9725124]]",6,116.748,1,0,0,0,0,0,0
32171,"[[116.3060928, 39.9735554], [116.3081677, 39.9737084], [116.3082161, 39.9734998], [116.3083506, 39.9735137]]",6,212.75,1,0,0,0,0,0,0
32172,"[[116.3060928, 39.9735554], [116.306038, 39.9736194], [116.3059952, 39.9736693], [116.3057528, 39.973658], [116.3057606, 39.9736011], [116.3059431, 39.9722992], [116.3059438, 39.9722565], [116.3062183, 39.9722711], [116.306266, 39.9722736]]",6,220.076,1,0,0,0,0,0,0
32173,"[[116.3062765, 39.9721173], [116.306266, 39.9722736]]",6,17.403,1,0,0,0,0,0,0
32174,"[[116.3062765, 39.9721173], [116.3058626, 39.9720824], [116.3051779, 39.9719902], [116.3049802, 39.9719603], [116.304292, 39.9718639], [116.3029051, 39.9716709]]",0,291.631,2,0,0,0,0,0,0
32175,"[[116.3062765, 39.9721173], [116.3093314, 39.9723753], [116.3106273, 39.9724604]]",0,372.734,2,0,0,0,0,0,0
32176,"[[116.306266, 39.9722736], [116.3062765, 39.9721173]]",6,17.403,1,0,0,0,0,0,0
32177,"[[116.306266, 39.9722736], [116.3062501, 39.9725124]]",6,26.588,1,0,0,0,0,0,0
32178,"[[116.306266, 39.9722736], [116.3062183, 39.9722711], [116.3059438, 39.9722565], [116.3059431, 39.9722992], [116.3057606, 39.9736011], [116.3057528, 39.973658], [116.3059952, 39.9736693], [116.306038, 39.9736194], [116.3060928, 39.9735554]]",6,220.076,1,0,0,0,0,0,0
32305,"[[116.2761234, 39.8730699], [116.2777226, 39.8737739]]",10,157.33,2,0,0,0,0,0,0
32307,"[[116.2761234, 39.8730699], [116.2758182, 39.8729356], [116.2753135, 39.8727135], [116.2733633, 39.8718452]]",10,272.08,2,0,0,0,0,0,0
32320,"[[116.3239065, 39.9329486], [116.3239186, 39.9320034], [116.3239577, 39.9318684], [116.3239675, 39.931101]]",6,205.819,1,0,0,0,0,0,0
32321,"[[116.3239065, 39.9329486], [116.3247569, 39.9329518], [116.3252882, 39.9329537], [116.3257615, 39.9329597], [116.3267118, 39.9329538], [116.3273793, 39.9329642]]",6,296.125,2,0,0,0,0,0,0
32325,"[[116.3273793, 39.9329642], [116.3267118, 39.9329538], [116.3257615, 39.9329597], [116.3252882, 39.9329537], [116.3247569, 39.9329518], [116.3239065, 39.9329486]]",6,296.125,2,0,0,0,0,0,0
32445,"[[116.4870791, 39.9706609], [116.4868645, 39.9706599]]",10,18.288,2,0,0,0,0,0,0
32446,"[[116.4870791, 39.9706609], [116.4885016, 39.9706453], [116.49144, 39.9706497], [116.4934797, 39.9706528]]",10,545.453,2,0,0,0,0,0,0
32492,"[[116.4987925, 39.9381526], [116.4986496, 39.9388506]]",0,78.565,2,0,0,0,0,0,0
32493,"[[116.4987925, 39.9381526], [116.49726, 39.9376985]]",0,140.075,2,0,0,0,0,0,0
32496,"[[116.49726, 39.9376985], [116.4987925, 39.9381526]]",0,140.075,2,0,0,0,0,0,0
32497,"[[116.49726, 39.9376985], [116.4958305, 39.937232]]",0,132.456,2,0,0,0,0,0,0
32500,"[[116.4986496, 39.9388506], [116.4983687, 39.9401466]]",0,146.085,2,0,0,0,0,0,0
32501,"[[116.4986496, 39.9388506], [116.4987925, 39.9381526]]",0,78.565,2,0,0,0,0,0,0
32597,"[[116.3139512, 39.8664727], [116.3149816, 39.8665249]]",12,88.133,4,0,0,0,0,0,0
32599,"[[116.3142942, 39.8663472], [116.3150826, 39.8663876]]",10,67.437,1,0,0,0,0,0,0
32615,"[[116.3213665, 39.8685478], [116.32149, 39.8682463], [116.3215359, 39.8679131], [116.321475, 39.8676731], [116.3213239, 39.8673795], [116.3211274, 39.867147], [116.3206591, 39.8669036], [116.3202337, 39.8668194], [116.3183249, 39.8667885], [116.3173913, 39.866794]]",12,493.896,4,0,0,0,0,0,0
32693,"[[116.4696141, 39.8920207], [116.4691291, 39.8920299], [116.4672624, 39.8920705], [116.4664635, 39.8920879]]",4,268.896,2,0,0,0,0,0,0
32704,"[[116.4957832, 39.9428243], [116.4952483, 39.9448424]]",8,228.989,2,0,0,0,0,0,0
32707,"[[116.4998317, 39.9404993], [116.4992535, 39.9403599], [116.4983687, 39.9401466]]",10,130.748,2,0,0,0,0,0,0
32747,"[[116.4451515, 39.8012438], [116.4476494, 39.8013647]]",6,213.813,2,0,0,0,0,0,0
32750,"[[116.4502695, 39.8013746], [116.4495607, 39.8014572], [116.4476494, 39.8013647]]",6,224.845,2,0,0,0,0,0,0
32761,"[[116.4987249, 39.9380135], [116.4972789, 39.9376111]]",0,131.152,1,0,0,0,0,0,0
32889,"[[116.2960417, 39.9120165], [116.2960412, 39.9118679], [116.2959666, 39.9117361]]",8,32.501,2,0,0,0,0,0,0
32933,"[[116.296046, 39.9133731], [116.2960451, 39.9130933], [116.2960417, 39.9120165]]",8,150.847,2,0,0,0,0,0,0
32974,"[[116.292571, 39.9077145], [116.2924273, 39.9077152], [116.2902279, 39.9077174], [116.2892317, 39.9077304], [116.2891005, 39.9077317]]",10,296.032,1,0,0,0,0,0,0
32976,"[[116.2946178, 39.9077047], [116.292571, 39.9077145]]",10,174.586,1,0,0,0,0,0,0
32984,"[[116.2947841, 39.9077039], [116.2946178, 39.9077047]]",10,14.185,1,0,0,0,0,0,0
33392,"[[116.2609666, 39.9025859], [116.2586477, 39.9025963]]",8,197.81,2,0,0,0,0,0,0
33393,"[[116.2609666, 39.9025859], [116.2632818, 39.9025755]]",8,197.494,2,0,0,0,0,0,0
33481,"[[116.4921187, 39.9627098], [116.4915396, 39.9630829]]",0,64.475,2,0,0,0,0,0,0
33482,"[[116.4921187, 39.9627098], [116.4924749, 39.9624714]]",0,40.303,2,0,0,0,0,0,0
33483,"[[116.4921187, 39.9627098], [116.4913163, 39.9620069], [116.491208, 39.961912], [116.4907493, 39.9615102], [116.4906701, 39.9614408], [116.4903682, 39.9614428], [116.4899668, 39.9610664]]",6,267.281,1,0,0,0,0,0,0
33484,"[[116.4899668, 39.9610664], [116.4912403, 39.9602535]]",8,141.249,2,0,0,0,0,0,0
33485,"[[116.4899668, 39.9610664], [116.4898479, 39.9611423], [116.4890466, 39.9616538]]",8,102.064,2,0,0,0,0,0,0
33486,"[[116.4899668, 39.9610664], [116.4903682, 39.9614428], [116.4906701, 39.9614408], [116.4907493, 39.9615102], [116.491208, 39.961912], [116.4913163, 39.9620069], [116.4921187, 39.9627098]]",6,267.281,1,0,0,0,0,0,0
33548,"[[116.2966702, 39.8796676], [116.2979592, 39.8801735], [116.2992369, 39.8808402]]",10,255.383,2,0,0,0,0,0,0
33549,"[[116.2966702, 39.8796676], [116.2954294, 39.8791805], [116.2953597, 39.8791532], [116.2919636, 39.8781174], [116.2910809, 39.8778703], [116.2904447, 39.8776819]]",10,575.817,2,0,0,0,0,0,0
33626,"[[116.4974621, 39.8917335], [116.4975922, 39.8917347]]",4,11.1,4,0,0,0,0,0,0
33681,"[[116.4972789, 39.9376111], [116.4987249, 39.9380135]]",0,131.152,1,0,0,0,0,0,0
33682,"[[116.4972789, 39.9376111], [116.4958305, 39.937232]]",0,130.485,1,0,0,0,0,0,0
33694,"[[116.4963578, 39.958261], [116.4953569, 39.9582493], [116.4951601, 39.9589629]]",6,166.421,1,0,0,0,0,0,0
33698,"[[116.4929533, 39.962172], [116.4924749, 39.9624714]]",0,52.638,2,0,0,0,0,0,0
33699,"[[116.4929533, 39.962172], [116.493262, 39.9619731], [116.4940732, 39.9614329]]",0,125.957,2,0,0,0,0,0,0
33700,"[[116.4929533, 39.962172], [116.4921486, 39.961461], [116.4915632, 39.9609437], [116.4915632, 39.9606791], [116.4912403, 39.9602535]]",6,264.974,1,0,0,0,0,0,0
33701,"[[116.4912403, 39.9602535], [116.4899668, 39.9610664]]",8,141.249,2,0,0,0,0,0,0
33702,"[[116.4912403, 39.9602535], [116.4917707, 39.9599149], [116.4917979, 39.9598248], [116.491945, 39.9593378]]",8,124.699,2,0,0,0,0,0,0
33703,"[[116.4912403, 39.9602535], [116.4915632, 39.9606791], [116.4915632, 39.9609437], [116.4921486, 39.961461], [116.4929533, 39.962172]]",6,264.974,1,0,0,0,0,0,0
33706,"[[116.4941767, 39.9526426], [116.4942718, 39.9521861], [116.4943229, 39.9517928], [116.4948063, 39.9461995], [116.4948775, 39.945843]]",8,758.767,2,0,0,0,0,0,0
33707,"[[116.4934522, 39.954742], [116.4941767, 39.9526426]]",8,241.473,2,0,0,0,0,0,0
33710,"[[116.4927195, 39.9567384], [116.4934522, 39.954742]]",8,230.607,2,0,0,0,0,0,0
33790,"[[116.3501169, 39.9269725], [116.3500414, 39.9287671]]",8,199.655,2,0,0,0,0,0,0
33806,"[[116.3235046, 39.9912556], [116.3235448, 39.9904462]]",6,90.066,1,0,0,40,0,0,0
33808,"[[116.3235448, 39.9904462], [116.3235046, 39.9912556]]",6,90.066,1,0,0,40,0,0,0
33809,"[[116.3235448, 39.9904462], [116.3235479, 39.9903886], [116.3235587, 39.9900311], [116.3243849, 39.9900563], [116.324358, 39.9904667], [116.3235448, 39.9904462]]",6,231.623,1,0,0,40,0,0,0
33810,"[[116.3235448, 39.9904462], [116.324358, 39.9904667], [116.3243849, 39.9900563], [116.3235587, 39.9900311], [116.3235479, 39.9903886], [116.3235448, 39.9904462]]",6,231.623,1,0,0,40,0,0,0
33811,"[[116.3471703, 39.9968745], [116.3483109, 39.9968805]]",6,97.163,2,0,0,15,0,0,0
33813,"[[116.3471703, 39.9968745], [116.3470091, 39.9968736]]",6,13.732,2,0,0,15,0,0,0
33814,"[[116.3483109, 39.9968805], [116.3471703, 39.9968745]]",6,97.163,2,0,0,15,0,0,0
33816,"[[116.3483109, 39.9968805], [116.3489604, 39.9969028], [116.3498583, 39.9969351], [116.3499117, 39.996937], [116.3507622, 39.9969712], [116.3517103, 39.9970182], [116.3526098, 39.9970627], [116.3537941, 39.9971214], [116.3543741, 39.9971501]]",6,517.376,2,0,0,15,0,0,0
33842,"[[116.292092, 39.9225183], [116.2922718, 39.9226379]]",13,20.297,1,0,0,0,0,0,0
33844,"[[116.2915134, 39.9216728], [116.2914286, 39.9218715]]",13,23.248,1,0,0,0,0,0,0
33846,"[[116.2919262, 39.9225234], [116.2919541, 39.9224716], [116.2919623, 39.922421], [116.2919998, 39.9218409], [116.2919552, 39.9215997], [116.2918095, 39.9215327], [116.2916815, 39.9215479], [116.2915134, 39.9216728]]",13,149.067,1,0,0,0,0,0,0
33849,"[[116.4947922, 39.9633112], [116.4949206, 39.9628168]]",6,56.053,1,0,0,0,0,0,0
33851,"[[116.4949206, 39.9628168], [116.4947922, 39.9633112]]",6,56.053,1,0,0,0,0,0,0
34061,"[[116.4959647, 39.9394758], [116.495639, 39.9393712]]",10,30.105,2,0,0,0,0,0,0
34062,"[[116.4959647, 39.9394758], [116.4970087, 39.939837], [116.498101, 39.9400804]]",10,194.627,2,0,0,0,0,0,0
34063,"[[116.4959647, 39.9394758], [116.4970407, 39.9397179], [116.498101, 39.9400804]]",10,194.58,2,0,0,0,0,0,0
34064,"[[116.498101, 39.9400804], [116.4983687, 39.9401466]]",10,23.981,2,0,0,0,0,0,0
34065,"[[116.498101, 39.9400804], [116.4970087, 39.939837], [116.4959647, 39.9394758]]",10,194.627,2,0,0,0,0,0,0
34066,"[[116.498101, 39.9400804], [116.4970407, 39.9397179], [116.4959647, 39.9394758]]",10,194.58,2,0,0,0,0,0,0
34087,"[[116.4856594, 39.9324036], [116.4862699, 39.9324137], [116.4868667, 39.9324617], [116.4874495, 39.9325407], [116.4881902, 39.9326552], [116.4891545, 39.932884], [116.489314, 39.9329221]]",4,318.43,3,0,0,0,0,0,0
34112,"[[116.4810016, 39.9730243], [116.480644, 39.9732573]]",10,39.998,2,0,0,0,0,0,0
34114,"[[116.4810016, 39.9730243], [116.4817727, 39.9725218], [116.4824221, 39.9720986], [116.4830589, 39.9716837], [116.4836771, 39.9712808]]",10,299.276,2,0,0,0,0,0,0
34115,"[[116.4808972, 39.9775946], [116.4821478, 39.9787164], [116.4823783, 39.9788726], [116.4826231, 39.9789477], [116.4829485, 39.9789603], [116.4835782, 39.9789581]]",8,294.161,2,0,0,0,0,0,0
34122,"[[116.292168, 39.8159981], [116.2940401, 39.805898]]",8,1134.408,3,0,0,60,0,0,0
34123,"[[116.292168, 39.8159981], [116.2917987, 39.8179453], [116.291757, 39.8182714], [116.2917419, 39.8184178]]",8,271.569,3,0,1,60,0,0,0
34190,"[[116.3043968, 39.9321517], [116.3053899, 39.9321581], [116.3065132, 39.9321653]]",10,180.461,1,0,0,0,0,0,0
34192,"[[116.3065132, 39.9321653], [116.3065142, 39.9320231], [116.3065202, 39.9312346]]",10,103.491,1,0,0,0,0,0,0
34202,"[[116.4230313, 39.8309586], [116.4186877, 39.830949], [116.4119202, 39.8309851]]",12,948.802,4,0,0,0,0,0,0
34203,"[[116.423706, 39.8309586], [116.4234516, 39.8309595], [116.4230313, 39.8309586]]",12,57.614,4,0,0,0,0,0,0
34281,"[[116.4811584, 39.986993], [116.4819236, 39.9876974]]",12,101.907,2,0,0,0,0,0,0
34283,"[[116.4821422, 39.9875499], [116.4834104, 39.9866942]]",8,143.97,3,0,0,0,0,0,0
34296,"[[116.4836511, 39.9741059], [116.4836771, 39.9712808]]",8,314.145,3,0,0,0,0,0,0
34313,"[[116.4940732, 39.9614329], [116.493262, 39.9619731], [116.4929533, 39.962172]]",0,125.957,2,0,0,0,0,0,0
34314,"[[116.4940732, 39.9614329], [116.4952964, 39.9606182], [116.4954919, 39.9602975], [116.494281, 39.9599699], [116.491945, 39.9593378]]",0,498.06,2,0,0,0,0,0,0
34323,"[[116.4948775, 39.945843], [116.4948941, 39.9457596], [116.495069, 39.9447092]]",8,127.128,2,0,0,0,0,0,0
34534,"[[116.4814178, 39.8597725], [116.4814463, 39.8599443], [116.4816077, 39.8607149]]",8,106.045,3,0,0,0,0,0,0
34571,"[[116.4616101, 39.878194], [116.4611647, 39.8781688], [116.4609265, 39.8781151], [116.4600999, 39.8777567], [116.4590492, 39.8777352], [116.4588016, 39.8778176], [116.4583907, 39.8779251], [116.4581665, 39.8781903], [116.4578116, 39.8783552], [116.4572138, 39.8786025], [116.4564666, 39.8786634], [116.456434, 39.8787853], [116.4562845, 39.8789071], [116.4553263, 39.8789252]]",6,596.931,1,0,0,30,0,0,0
34573,"[[116.4553263, 39.8789252], [116.4562845, 39.8789071], [116.456434, 39.8787853], [116.4564666, 39.8786634], [116.4572138, 39.8786025], [116.4578116, 39.8783552], [116.4581665, 39.8781903], [116.4583907, 39.8779251], [116.4588016, 39.8778176], [116.4590492, 39.8777352], [116.4600999, 39.8777567], [116.4609265, 39.8781151], [116.4611647, 39.8781688], [116.4616101, 39.878194]]",6,596.931,1,0,0,30,0,0,0
34583,"[[116.4637927, 39.8781121], [116.4637984, 39.8770641]]",6,116.533,1,0,0,0,0,0,0
34584,"[[116.4638089, 39.8751109], [116.4637984, 39.8770641]]",6,217.188,1,0,0,0,0,0,0
34585,"[[116.4637984, 39.8770641], [116.4638089, 39.8751109]]",6,217.188,1,0,0,0,0,0,0
34586,"[[116.4637984, 39.8770641], [116.4637927, 39.8781121]]",6,116.533,1,0,0,0,0,0,0
34849,"[[116.3013913, 39.8794949], [116.301539, 39.8791109], [116.3017058, 39.8772167]]",10,255.626,2,0,0,0,0,0,0
34850,"[[116.3013913, 39.8794949], [116.3013125, 39.8796998], [116.3006263, 39.880465], [116.3000421, 39.8812206]]",10,224.736,2,0,0,0,0,0,0
34881,"[[116.4839868, 39.895976], [116.4839833, 39.8978465]]",8,207.991,3,0,0,0,0,0,0
34923,"[[116.4800549, 39.8919838], [116.4796164, 39.8919836], [116.4767858, 39.8919877]]",4,278.904,2,0,0,0,0,0,0
34953,"[[116.3313181, 39.864704], [116.3311091, 39.86504], [116.3309541, 39.8654983], [116.330901, 39.8660251], [116.3308911, 39.8663261], [116.3309332, 39.8664449], [116.3311276, 39.8666219], [116.3312157, 39.8666898], [116.3349276, 39.8666707], [116.3402937, 39.8666916]]",12,1011.161,4,0,1,0,0,0,0
35031,"[[116.2890559, 39.8833822], [116.2890568, 39.8843253], [116.2890579, 39.8854664]]",4,231.753,2,0,0,0,0,0,0
35032,"[[116.2931336, 39.881935], [116.293132, 39.8833625]]",10,158.731,2,0,0,0,0,0,0
35033,"[[116.2931336, 39.881935], [116.2931349, 39.8807405]]",10,132.823,2,0,0,0,0,0,0
35035,"[[116.2890546, 39.881935], [116.2890559, 39.8833822]]",4,160.922,2,0,0,0,0,0,0
35057,"[[116.3033741, 39.8828457], [116.3038575, 39.8830567]]",5,47.453,3,0,1,0,0,0,0
35059,"[[116.3049716, 39.8835708], [116.3057848, 39.8839226]]",5,79.654,3,0,1,0,0,0,0
35065,"[[116.304146, 39.8833424], [116.3038053, 39.8832007], [116.3034875, 39.8830686]]",5,63.905,3,0,1,0,0,0,0
35501,"[[116.2931349, 39.8807405], [116.2931336, 39.881935]]",10,132.823,2,0,0,0,0,0,0
35502,"[[116.2931349, 39.8807405], [116.2931364, 39.8794233]]",10,146.466,2,0,0,0,0,0,0
35684,"[[116.2897232, 39.8774973], [116.289084, 39.8773391]]",10,57.311,2,0,0,0,0,0,0
35685,"[[116.2897232, 39.8774973], [116.290151, 39.8776032], [116.2904447, 39.8776819]]",10,64.904,2,0,0,0,0,0,0
35714,"[[116.2925539, 39.908792], [116.2932509, 39.9087938]]",1,59.45,1,0,0,0,0,0,0
35715,"[[116.294187, 39.9088804], [116.2940876, 39.9088794], [116.2940893, 39.9087959], [116.2932509, 39.9087938]]",1,89.276,1,0,0,0,0,0,0
35722,"[[116.2932509, 39.9087938], [116.2925539, 39.908792]]",1,59.45,1,0,0,0,0,0,0
35724,"[[116.2932509, 39.9087938], [116.2940893, 39.9087959], [116.2940876, 39.9088794], [116.294187, 39.9088804]]",1,89.276,1,0,0,0,0,0,0
35730,"[[116.2959666, 39.9117361], [116.295971, 39.9110948], [116.2960136, 39.9107642], [116.2960152, 39.9090267], [116.2960153, 39.9088822]]",8,317.52,2,0,0,0,0,0,0
